Date,Close,High,Low,Open,Volume
2025-01-29,3168.467529296875,3182.4563484107684,3140.489891069088,3148.483501991313,7447743
2025-01-30,3175.4619140625,3188.4515317097034,3144.486671980707,3147.4842760531387,2991102
2025-01-31,3194.44677734375,3203.439589666582,3172.464347221272,3177.4603540672897,10206017
2025-02-03,3197.444580078125,3222.4246158599854,3177.4605514526365,3207.4365943908692,3456986
2025-02-04,3217.42822265625,3220.724659990413,3183.0557951228957,3191.448988560268,7212175
2025-02-05,3281.377197265625,3284.3748012826154,3219.4267142478207,3220.4259155868176,5591061
2025-02-06,3327.340576171875,3336.333388539907,3287.3725212028435,3288.3717225770692,3698199
2025-02-07,3345.325927734375,3353.72912278499,3324.3427005890876,3337.332317393313,7949198
2025-02-10,3387.29248046875,3396.2852923637997,3356.317239496912,3356.317239496912,3589684
2025-02-11,3390.2900390625,3413.271669153404,3371.305214204797,3411.273266536804,2722392
2025-02-12,3391.289306640625,3406.2773265580113,3369.3068774284584,3392.2885079684506,3620221
2025-02-13,3092.5283203125,3222.424501779584,3055.557868664176,3222.424501779584,7594100
2025-02-14,3087.531982421875,3115.509618508546,3062.811752294549,3113.5112159309265,4788350
2025-02-17,3022.583984375,3084.5344660382234,3019.5863804235537,3076.540855501033,5658357
2025-02-18,3022.583984375,3047.564017303719,3009.594367252066,3014.59037383781,2363273
2025-02-19,3027.580078125,3032.576084854579,2979.6184135210397,3014.5904606280938,2710916
2025-02-20,3032.575927734375,3038.5711354992536,2977.619856556322,3026.5807199694964,7587304
2025-02-21,2962.632080078125,3023.583364019024,2938.6512470521975,3018.587357138623,10390665
2025-02-24,3011.5927734375,3031.5767998040396,2993.6071497076146,3022.583987939097,3389895
2025-02-25,3021.584716796875,3029.5783271587716,3001.6006908921336,3002.5998921873706,2567226
2025-02-26,3066.548828125,3080.537646500285,3016.588762498982,3019.586366436543,3683756
2025-02-27,3064.55029296875,3069.5462993152914,3045.5654688518907,3046.5646701211995,3904081
2025-02-28,3084.53466796875,3087.5322721164357,3052.5602237267676,3060.553834787263,6936730
2025-03-03,3101.52099609375,3109.5146069084244,3059.554539316708,3069.5465528350514,3518323
2025-03-04,3153.479248046875,3168.4672672866413,3107.5159890449245,3109.5143916102265,7636299
2025-03-05,3076.540771484375,3087.5319856728543,3050.561537947969,3076.540771484375,3481861
2025-03-06,3090.52978515625,3114.510617630789,3045.565724266489,3064.550549975499,4223600
2025-03-07,3142.48828125,3145.4858853338633,3074.5425886824323,3102.5202267984896,2959160
2025-03-10,3151.480712890625,3164.4703290185826,3117.5078707098132,3138.4910967626674,3125810
2025-03-11,3151.480712890625,3167.467932740419,3105.5174558224676,3148.483109168789,3553278
2025-03-12,3172.4638671875,3195.445495201772,3146.484635519193,3162.471855007382,3901813
2025-03-13,3187.4521484375,3195.445758841105,3155.47770682308,3167.4681224284873,3677041
2025-03-14,3162.47216796875,3192.448207475563,3153.479356116706,3186.4529995742005,3349182
2025-03-17,3197.444580078125,3197.444580078125,3160.474127120972,3168.467738571167,3079082
2025-03-18,3162.47216796875,3208.435428545863,3137.492135046406,3199.442616693819,9014310
2025-03-19,3169.46630859375,3176.4607172192723,3105.457419110953,3147.4838814849663,8063304
2025-03-20,3153.479248046875,3182.456085243757,3146.4848390683173,3156.4768518948285,9729225
