Date,Close,High,Low,Open,Volume
2024-12-30,464.99334716796875,464.99334716796875,461.1974953031998,463.395082520143,2789781
2024-12-31,468.2897644042969,468.5894561867656,463.19533943033326,464.9933681876894,1510419
2025-01-02,472.9846496582031,472.9846496582031,467.0910772271277,468.2897528743975,4093291
2025-01-03,473.9835510253906,477.0801830615228,472.08562509497494,472.58508089162973,13648261
2025-01-06,485.271240234375,485.271240234375,475.182257521157,475.98137460271556,6796528
2025-01-07,483.5731506347656,484.6719595802065,478.0791363919265,483.37335610491624,6066045
2025-01-08,471.586181640625,483.9726796249693,463.8945499770917,483.37332655642484,12886678
2025-01-09,478.9781188964844,478.9781188964844,466.69151823845334,470.38747291950796,7128973
2025-01-10,471.2864990234375,479.97704247532107,470.9868377255232,477.0802048194812,11746334
2025-01-13,468.2897644042969,470.68717672659034,465.1931627093351,468.0900003670151,23660188
2025-01-14,468.1899108886719,471.98576303254214,466.8913074299211,470.3874982671992,9008215
2025-01-15,485.271240234375,485.271240234375,471.78593371362655,472.08562548248295,14213637
2025-01-16,491.16485595703125,491.4645172494136,483.97268009622127,485.97050333707256,12765410
2025-01-17,494.9607238769531,497.1583417064795,492.263650221113,494.4612680506393,9005428
2025-01-20,493.6621398925781,495.6599631531966,491.86408066740324,494.36135974317637,12398203
2025-01-21,493.4623107910156,496.25925096612696,490.8651346373485,494.36132509841843,4064020
2025-01-22,510.64361572265625,513.6403504851498,495.95960319269255,496.4590589864415,11846664
2025-01-23,511.4427490234375,514.4394838809967,507.93655948509695,511.24295450585487,5509338
2025-01-24,506.64801025390625,511.6425685944047,502.8521276245085,509.8445093012063,5643922
2025-01-27,506.4482116699219,510.8434168774822,502.85212359669447,503.25168216386095,6426136
2025-01-28,506.2483825683594,511.0771360798507,505.848824028482,506.2483825683594,12199729
2025-01-29,510.8433837890625,513.4405600339668,507.6468849744103,508.44600205698265,4215474
2025-01-30,513.0409545898438,514.4394551661342,510.44380891241667,512.0420430264144,3502606
2025-01-31,513.4405517578125,518.230315709291,512.0420511593093,514.4394633371078,4017818
2025-02-03,506.64801025390625,508.6458335901056,500.2549511905764,501.6534519134078,6233551
2025-02-04,505.04974365234375,508.0704393564521,500.7424248491578,505.848860790173,7234813
2025-02-05,507.247314453125,507.247314453125,499.6556104386542,501.85319773807754,8169896
2025-02-06,513.640380859375,516.4373212760217,508.44602810347203,509.44493975004076,5777080
2025-02-07,511.84234619140625,516.0377262836693,506.84775753175046,514.4394920550669,3854461
2025-02-10,506.64801025390625,514.0379690172543,505.44930405844065,512.8412747898702,6536826
2025-02-11,500.4547119140625,507.24729860458007,499.6555948273061,506.2483870039532,8482403
2025-02-12,502.65234375,505.4492841165835,499.3209515195807,500.05516741853614,7937881
2025-02-13,509.844482421875,514.03989291609,503.8510127292565,507.0475420923983,4680246
2025-02-14,508.8455810546875,515.4384039462212,505.8488461480234,514.2396977898101,4100434
2025-02-17,510.2440490722656,512.4416668548623,507.2473141783775,507.44710869838224,2832123
2025-02-18,505.4492492675781,511.414733982564,505.0496907405235,510.4438070666648,5325399
2025-02-19,495.5600891113281,506.24842576579,495.14053279382114,505.44930861784775,4748502
2025-02-20,495.4601745605469,502.879093278605,494.06170435825686,496.9585420239356,16045982
2025-02-21,498.0573425292969,499.25601818917795,494.29343815948135,495.2603716875139,7351775
2025-02-24,502.25274658203125,502.25274658203125,496.25927690690264,498.75655593820625,16226358
2025-02-25,507.6468811035156,508.6457926912956,497.8575292526547,499.4557938899751,8813308
2025-02-26,524.2288208007812,526.9878386729521,507.84667586657514,508.2462344289969,14518420
2025-02-27,546.2048950195312,547.6033957605323,524.0290435058606,533.8184267554063,15907844
2025-02-28,543.8075561523438,547.0040248307887,537.2147023234044,542.608849913561,20935521
2025-03-03,541.8096923828125,546.477580090307,536.2157506747807,541.8096923828125,19072903
2025-03-04,533.218994140625,542.6087874669367,533.218994140625,536.0159343967418,27174964
2025-03-05,541.2103271484375,542.8086223914461,534.8173290825914,535.0170626403292,16748550
2025-03-06,535.2168579101562,546.0050916983479,533.8023833845297,542.009445038371,11578373
2025-03-07,534.8173217773438,536.6153505535303,528.4242628300932,531.2212032562421,8549630
2025-03-10,534.417724609375,538.0137821071058,533.3189461986038,537.014870472322,18263059
